update,lifetime,rounds,timeouts,winrate,wr_old,wr_new,wr_script,wr_pin,dealt,taken,hits,mean_combo,max_combo,blk,clk,jmp,whiff,aim_bias,avg_reward,ploss,vloss,staleness,wr_turtle,wr_rusher,wr_kiter,wr_boxer,ent_move,ent_click,ent_block,ent_jump,aim_std,res_yaw,res_pitch,move_top,move_top_frac,wr_trader,mean_combo_taken,max_combo_taken,first_blood,trade_frac,blk_eff,idle_frac,ties,wr_gear_up,wr_gear_dn
1,,11,0,0.2727272727272727,0.2727272727272727,nan,,,196.34320458000005,206.42320474000005,80,1.3625,5,0.06005859375,0.609375,,,,-0.08217228272293862,-0.017432034015655518,4.155905246734619,1.180232558139535,,,,,,,,,,,,,,,,,,,,,,,
2,,12,0,0.16666666666666666,0.16666666666666666,nan,,,223.55120381999996,208.43999943999992,90,1.288888888888889,4,0.03173828125,0.662109375,,,,1.3913211445117382,-0.011011949740350246,3.9908816814422607,1.18603515625,,,,,,,,,,,,,,,,,,,,,,,
3,,12,0,0.16666666666666666,0.16666666666666666,nan,,,211.12000338999994,202.41599868999995,82,1.3048780487804879,5,0.041015625,0.60400390625,,,,-1.1062298450255972,0.0056536272168159485,3.8843724727630615,1.189453125,,,,,,,,,,,,,,,,,,,,,,,
4,,12,0,0.16666666666666666,0.16666666666666666,nan,,,214.8624035999999,210.264001085,85,1.2588235294117647,3,0.0419921875,0.62158203125,,,,-2.115391241645422,0.06180449575185776,5.504883766174316,1.19287109375,,,,,,,,,,,,,,,,,,,,,,,
5,,13,0,0.0,0.0,nan,,,235.98080875999997,239.8072049599999,93,1.3118279569892473,5,0.03564453125,0.6435546875,,,,-3.23482847259345,-0.15110424160957336,3.860980987548828,1.204201270151441,,,,,,,,,,,,,,,,,,,,,,,
6,,11,0,0.36363636363636365,0.36363636363636365,nan,,,194.57599911,177.80000560000002,77,1.155844155844156,3,0.04931640625,0.58984375,,,,4.681666063862864,-0.056700363755226135,3.4059786796569824,1.17138671875,,,,,,,,,,,,,,,,,,,,,,,
7,,10,0,0.3,0.3,nan,,,199.27200259999995,188.54720211999995,81,1.4938271604938271,7,0.0595703125,0.62548828125,,,,-0.2926509429419465,0.021972231566905975,5.762612342834473,1.1611328125,,,,,,,,,,,,,,,,,,,,,,,
8,,12,0,0.25,0.25,nan,,,192.15999928,201.85600281999993,77,1.2077922077922079,3,0.04931640625,0.60888671875,,,,-2.2064279561322038,-0.11593036353588104,4.957706451416016,1.194037145650049,,,,,,,,,,,,,,,,,,,,,,,
9,,9,0,0.2222222222222222,0.2222222222222222,nan,,,183.82400415,179.09440199999997,74,1.1756756756756757,4,0.060546875,0.5830078125,,,,-3.932243408357412,0.028318127617239952,4.562788009643555,1.1402051783097216,,,,,,,,,,,,,,,,,,,,,,,
10,,10,0,0.4,0.4,nan,,,188.99999991999996,175.295203,79,1.3291139240506329,5,0.06787109375,0.58984375,,,,1.731934780371634,0.07306192070245743,5.4186553955078125,1.16796875,,,,,,,,,,,,,,,,,,,,,,,
11,,10,0,0.3,0.3,nan,,,181.07120006999995,171.1600007,75,1.3733333333333333,5,0.05810546875,0.60693359375,,,,0.9941651206693676,-0.047224633395671844,4.085580348968506,1.15966796875,,,,,,,,,,,,,,,,,,,,,,,
12,,10,0,0.3,0.3,nan,,,197.55200239999994,191.23520009999996,82,1.2439024390243902,3,0.05419921875,0.61279296875,,,,-0.824877664363895,0.01572163589298725,3.432605266571045,1.16015625,,,,,,,,,,,,,,,,,,,,,,,
13,,11,0,0.36363636363636365,0.36363636363636365,nan,,,198.67200264999988,206.39200209999996,81,1.1975308641975309,3,0.06103515625,0.6298828125,,,,-2.1366591148969873,-0.036350004374980927,5.884053707122803,1.173913043478261,,,,,,,,,,,,,,,,,,,,,,,
14,,12,0,0.4166666666666667,0.4166666666666667,nan,,,207.31840545999995,200.23840429999996,84,1.380952380952381,5,0.06689453125,0.63427734375,,,,3.8294499887379416,0.0009350422769784927,5.449552059173584,1.18505859375,,,,,,,,,,,,,,,,,,,,,,,
15,,11,0,0.09090909090909091,0.09090909090909091,nan,,,207.15200063999995,189.19040244999997,82,1.2560975609756098,4,0.0576171875,0.63916015625,,,,2.5037686331024194,-0.03514385223388672,1.7954177856445312,1.1729360039081582,,,,,,,,,,,,,,,,,,,,,,,
16,,12,0,0.08333333333333333,0.08333333333333333,nan,,,211.68800527999997,212.99840732,82,1.3170731707317074,4,0.0595703125,0.650390625,,,,-0.3103643824176312,0.02578921616077423,3.0954346656799316,1.18896484375,,,,,,,,,,,,,,,,,,,,,,,
17,,6,0,0.3333333333333333,0.3333333333333333,nan,,,110.61599889999998,112.44800130000002,42,1.2380952380952381,3,0.04052734375,0.5400390625,,,,1.6766224429195304,-0.15143772959709167,1.9798742532730103,1.09619140625,,,,,,,,,,,,,,,,,,,,,,,
18,,14,0,0.35714285714285715,0.35714285714285715,nan,,,229.78320351999992,197.08000666,94,1.9574468085106382,7,0.044921875,0.67236328125,,,,4.528975403162137,-0.04170316457748413,8.800506591796875,1.20703125,,,,,,,,,,,,,,,,,,,,,,,
19,,12,0,0.0,0.0,nan,,,195.72000003999992,210.60400373,79,1.4177215189873418,3,0.05029296875,0.69287109375,,,,-3.5026444219982458,-0.12445960938930511,3.7686715126037598,1.18505859375,,,,,,,,,,,,,,,,,,,,,,,
20,,13,0,0.3076923076923077,0.3076923076923077,nan,,,239.2080017399999,250.72639981399993,92,1.2173913043478262,3,0.04931640625,0.6435546875,,,,-2.201373789928126,0.04787735641002655,4.983017921447754,1.2066438690766976,,,,,,,,,,,,,,,,,,,,,,,
21,,13,0,0.07692307692307693,0.07692307692307693,nan,,,216.62399885999997,217.43200610000002,85,1.2705882352941176,4,0.05224609375,0.6728515625,,,,-3.528933274792786,0.024115703999996185,4.363440990447998,1.20068359375,,,,,,,,,,,,,,,,,,,,,,,
22,,12,0,0.3333333333333333,0.3333333333333333,nan,,,224.48799873999997,215.48960138999993,88,1.125,2,0.0703125,0.6259765625,,,,0.6709221360710472,-0.011710889637470245,2.962618350982666,1.185546875,,,,,,,,,,,,,,,,,,,,,,,
23,,12,0,0.08333333333333333,0.08333333333333333,nan,,,218.18319871999995,231.6559988499999,88,1.1818181818181819,3,0.0537109375,0.65283203125,,,,-4.636655422956937,0.03585593029856682,2.9774389266967773,1.18505859375,,,,,,,,,,,,,,,,,,,,,,,
24,,11,0,0.09090909090909091,0.09090909090909091,nan,,,216.8480013899999,230.87999815,85,1.188235294117647,3,0.05810546875,0.67822265625,,,,-6.213519837605454,0.049003928899765015,3.044991970062256,1.1729360039081582,,,,,,,,,,,,,,,,,,,,,,,
25,,12,0,0.25,0.25,nan,,,213.28800202999997,203.06239927000004,86,1.372093023255814,5,0.033203125,0.68359375,,,,0.026609005475788372,-0.06085723638534546,6.095327854156494,1.185546875,,,,,,,,,,,,,,,,,,,,,,,
26,,12,0,0.16666666666666666,0.16666666666666666,nan,,,226.83200465599995,216.06320047999998,90,1.2555555555555555,3,0.0478515625,0.66357421875,,,,-1.4394484323091257,-0.08755165338516235,2.724147081375122,1.19247679531021,,,,,,,,,,,,,,,,,,,,,,,
27,,13,0,0.38461538461538464,0.38461538461538464,nan,,,252.48800318,239.59999744999996,104,1.375,4,0.0478515625,0.681640625,,,,2.227017306412888,0.0022532716393470764,5.796849727630615,1.2001953125,,,,,,,,,,,,,,,,,,,,,,,
28,,12,0,0.3333333333333333,0.3333333333333333,nan,,,223.39200365999992,206.50400187,93,1.3010752688172043,5,0.05615234375,0.626953125,,,,1.2310762876407582,0.010093379765748978,5.559154510498047,1.185546875,,,,,,,,,,,,,,,,,,,,,,,
29,,12,0,0.16666666666666666,0.16666666666666666,nan,,,223.54400196999995,236.27200049999993,90,1.2777777777777777,3,0.04638671875,0.6416015625,,,,-5.708014202389198,0.057839326560497284,5.963210582733154,1.186217008797654,,,,,,,,,,,,,,,,,,,,,,,
30,,11,0,0.2727272727272727,0.2727272727272727,nan,,,211.51840289999998,207.05120299999993,88,1.3863636363636365,5,0.0390625,0.62890625,,,,-3.908781609469175,0.01648395135998726,6.705901145935059,1.173828125,,,,,,,,,,,,,,,,,,,,,,,
31,,11,0,0.45454545454545453,0.45454545454545453,nan,,,212.2559990499999,197.10959789999995,87,1.3333333333333333,5,0.04638671875,0.61181640625,,,,1.3111220937980568,0.005350726656615734,4.503144264221191,1.1708984375,,,,,,,,,,,,,,,,,,,,,,,
32,,13,0,0.23076923076923078,0.23076923076923078,nan,,,237.93600016999994,225.23200179999995,93,1.2580645161290323,4,0.041015625,0.6328125,,,,-2.183643199819292,0.035688117146492004,3.602047920227051,1.2046897899364923,,,,,,,,,,,,,,,,,,,,,,,
33,,11,0,0.36363636363636365,0.36363636363636365,nan,,,230.08159940000004,220.15360067999993,96,1.3541666666666667,4,0.044921875,0.61474609375,,,,-0.07441966912941857,0.07376588881015778,7.508492469787598,1.1748046875,,,,,,,,,,,,,,,,,,,,,,,
34,,13,0,0.38461538461538464,0.38461538461538464,nan,,,224.9920032259999,218.73760389999998,89,1.2696629213483146,5,0.048828125,0.61279296875,,,,2.603771331391432,0.07684791833162308,4.306560516357422,1.2090864680019542,,,,,,,,,,,,,,,,,,,,,,,
35,,13,0,0.23076923076923078,0.23076923076923078,nan,,,246.24720359999998,241.82400174999992,99,1.2626262626262625,4,0.04248046875,0.61376953125,,,,1.296596986186562,0.06519889086484909,2.6409406661987305,1.19970703125,,,,,,,,,,,,,,,,,,,,,,,
36,,11,0,0.09090909090909091,0.09090909090909091,nan,,,204.82240689999992,214.00400619999994,82,1.2439024390243902,3,0.05029296875,0.57373046875,,,,-3.350250047849795,0.012533269822597504,2.83205246925354,1.1689453125,,,,,,,,,,,,,,,,,,,,,,,
37,,13,0,0.07692307692307693,0.07692307692307693,nan,,,236.616002636,239.23360461000001,90,1.3,4,0.03466796875,0.66552734375,,,,-1.7740840523083894,-0.024134047329425812,2.7748312950134277,1.1998045920859794,,,,,,,,,,,,,,,,,,,,,,,
38,,14,0,0.14285714285714285,0.14285714285714285,nan,,,256.33600258399997,248.94400482,95,1.2105263157894737,3,0.0400390625,0.64990234375,,,,0.0666402683271198,0.05487920343875885,2.4123191833496094,1.2232535417684416,,,,,,,,,,,,,,,,,,,,,,,
39,,13,0,0.15384615384615385,0.15384615384615385,nan,,,220.15760127000004,223.73360109999993,86,1.255813953488372,4,0.04931640625,0.64599609375,,,,-0.2584295575238889,-0.03163430467247963,1.991835117340088,1.19921875,,,,,,,,,,,,,,,,,,,,,,,
40,,14,0,0.0,0.0,nan,,,242.45440102999993,239.37360277999997,96,1.2708333333333333,4,0.048828125,0.68017578125,,,,-2.2052540419862217,-0.09821382910013199,2.095895290374756,1.21435546875,,,,,,,,,,,,,,,,,,,,,,,
41,,14,0,0.0,0.0,nan,,,248.44000631999998,245.3743991,96,1.46875,7,0.0439453125,0.705078125,,,,-0.4937567562212915,-0.01855986751616001,2.4171547889709473,1.21484375,,,,,,,,,,,,,,,,,,,,,,,
42,,14,0,0.0,0.0,nan,,,253.9680042434999,246.41600007,96,1.21875,4,0.0419921875,0.7099609375,,,,-1.2802657448834849,0.013140374794602394,1.97185218334198,1.21484375,,,,,,,,,,,,,,,,,,,,,,,
43,,13,0,0.15384615384615385,0.15384615384615385,nan,,,233.33440427999992,217.25440465999998,93,1.3978494623655915,5,0.04248046875,0.69580078125,,,,2.890604841514602,-0.0701223760843277,4.037136554718018,1.19921875,,,,,,,,,,,,,,,,,,,,,,,
44,,14,0,0.14285714285714285,0.14285714285714285,nan,,,239.3680050799999,220.93120335999998,99,1.4646464646464648,6,0.03955078125,0.68115234375,,,,1.6113724450933944,0.018381156027317047,2.8188438415527344,1.97412109375,,,,,,,,,,,,,,,,,,,,,,,
45,,13,0,0.15384615384615385,0.15384615384615385,nan,,,250.91200085000006,237.68800220000003,100,1.26,3,0.03369140625,0.70068359375,,,,0.8229130037728682,-0.02969285286962986,2.919729709625244,1.2061553492916464,,,,,,,,,,,,,,,,,,,,,,,
46,,13,0,0.07692307692307693,0.07692307692307693,nan,,,236.5072027699999,217.36319957,97,1.4536082474226804,5,0.0439453125,0.7138671875,,,,1.286499715612637,-0.10549463331699371,3.4778621196746826,1.20068359375,,,,,,,,,,,,,,,,,,,,,,,
47,,14,0,0.07142857142857142,0.07142857142857142,nan,,,250.00000546999993,228.04000247500002,96,1.2708333333333333,4,0.0390625,0.689453125,,,,1.7548011686157883,0.039012715220451355,1.972699761390686,1.2216796875,,,,,,,,,,,,,,,,,,,,,,,
48,,14,0,0.21428571428571427,0.21428571428571427,nan,,,265.57680375999996,236.96319715300004,104,1.4903846153846154,6,0.04443359375,0.6884765625,,,,2.8465259526425806,-0.005895595997571945,5.9085259437561035,1.21484375,,,,,,,,,,,,,,,,,,,,,,,
49,,15,0,0.13333333333333333,0.13333333333333333,nan,,,263.12560206,257.422395143,104,1.2019230769230769,3,0.0419921875,0.67333984375,,,,0.33501879432457354,0.05759347230195999,4.107778072357178,1.232421875,,,,,,,,,,,,,,,,,,,,,,,
50,,12,0,0.16666666666666666,0.16666666666666666,nan,,,220.38319884999993,211.5680028699999,86,1.2906976744186047,4,0.04443359375,0.63916015625,,,,2.2307616087676663,-0.024661652743816376,1.471879005432129,1.19189453125,,,,,,,,,,,,,,,,,,,,,,,
1,,7,0,0.5714285714285714,0.5714285714285714,nan,,,146.51199995999997,128.69600319999998,50,1.28,4,0.0302734375,0.50048828125,,,,2.5204045476252923,0.010360486805438995,3.3221640586853027,1.2161775232641374,,,,,,,,,,,,,,,,,,,,,,,
2,,14,0,0.5,0.5,nan,,,263.48560324999994,250.457602776,107,1.4485981308411215,5,0.03857421875,0.70947265625,,,,1.8575700226393637,0.002865709364414215,8.64904499053955,1.3172043010752688,,,,,,,,,,,,,,,,,,,,,,,
3,,13,0,0.6153846153846154,0.6153846153846154,nan,,,252.0976027,222.6400042999999,106,1.509433962264151,6,0.0498046875,0.64697265625,,,,5.28058519566056,0.00993703305721283,6.903193473815918,1.26123046875,,,,,,,,,,,,,,,,,,,,,,,
4,,13,0,0.6923076923076923,0.6923076923076923,nan,,,263.56800199999986,232.194406,114,1.6929824561403508,6,0.0380859375,0.6689453125,,,,8.23818835264111,-0.0683094710111618,6.183732032775879,1.2744140625,,,,,,,,,,,,,,,,,,,,,,,
5,,16,0,0.5625,0.5625,nan,,,287.12879953,269.0160002999999,116,1.5862068965517242,6,0.02978515625,0.705078125,,,,3.6854147701623594,0.07200539112091064,12.785709381103516,1.328125,,,,,,,,,,,,,,,,,,,,,,,
6,,15,0,0.7333333333333333,0.7333333333333333,nan,,,290.08800689999987,268.1936043799999,119,1.4873949579831933,5,0.029296875,0.7333984375,,,,7.406117507611674,-0.034383758902549744,7.103219032287598,1.30517578125,,,,,,,,,,,,,,,,,,,,,,,
7,,17,0,0.5882352941176471,0.5882352941176471,nan,,,319.90240416000006,300.14239797000005,135,1.4370370370370371,4,0.01806640625,0.72802734375,,,,3.5533942205033373,-7.873401045799255e-05,9.95002269744873,1.3795798729848558,,,,,,,,,,,,,,,,,,,,,,,
8,,17,0,0.7058823529411765,0.7058823529411765,nan,,,312.76800418599987,266.53600645999995,130,1.7769230769230768,7,0.0205078125,0.69189453125,,,,9.012134601412512,0.03114210069179535,11.20093059539795,1.3761602344894968,,,,,,,,,,,,,,,,,,,,,,,
9,,16,0,0.5625,0.5625,nan,,,306.5824022500001,277.64800132999994,123,1.5040650406504066,5,0.02099609375,0.69921875,,,,4.646984640033082,0.04716762527823448,10.89555549621582,1.331704934049829,,,,,,,,,,,,,,,,,,,,,,,
10,,16,0,0.75,0.75,nan,,,301.1191976469999,253.03200290000004,121,1.462809917355372,4,0.01806640625,0.67236328125,,,,8.593900210873652,-0.05966509133577347,6.9619221687316895,1.3531998045920859,,,,,,,,,,,,,,,,,,,,,,,
11,,14,0,0.7142857142857143,0.7142857142857143,nan,,,283.1520050000001,252.47999998,118,1.6016949152542372,6,0.017578125,0.6953125,,,,8.119436610105309,0.09802557528018951,8.117759704589844,1.2898338220918866,,,,,,,,,,,,,,,,,,,,,,,
12,,15,0,0.7333333333333333,0.7333333333333333,nan,,,283.48960341999975,249.35840250000007,119,1.8907563025210083,9,0.01171875,0.7509765625,,,,9.121896035406321,0.0002706460654735565,9.383645057678223,1.299951148021495,,,,,,,,,,,,,,,,,,,,,,,
13,,16,0,0.625,0.625,nan,,,296.9760042039999,272.18400379400003,122,1.5327868852459017,6,0.0146484375,0.70556640625,,,,5.072762461701532,-0.01769561693072319,9.012809753417969,1.32828529555447,,,,,,,,,,,,,,,,,,,,,,,
14,,17,0,0.5294117647058824,0.5294117647058824,nan,,,324.8640023599999,292.2976018,131,1.450381679389313,5,0.0166015625,0.74462890625,,,,2.8645509329051873,0.05609140545129776,9.737823486328125,1.3532289628180039,,,,,,,,,,,,,,,,,,,,,,,
15,,16,0,0.6875,0.6875,nan,,,301.6960031499999,264.52800034999996,119,1.411764705882353,5,0.01904296875,0.72265625,,,,7.77007821014751,-0.03250880911946297,7.413444519042969,1.3541768441621886,,,,,,,,,,,,,,,,,,,,,,,
1,,12,0,0.6666666666666666,0.6666666666666666,nan,,,227.61360583899997,233.27280123999998,92,1.315217391304348,4,0.04052734375,0.673828125,,,,3.22243638673461,-0.030769024044275284,6.6208577156066895,1.1963377416073244,,,,,,,,,,,,,,,,,,,,,,,
2,,13,0,1.0,1.0,nan,,,224.69200125000003,188.49600133,104,1.625,5,0.021484375,0.75830078125,,,,13.623614368849635,0.02746952511370182,5.564645767211914,1.1923828125,,,,,,,,,,,,,,,,,,,,,,,
3,,20,0,0.7,0.7,nan,,,172.812807585,101.16800200000003,71,3.028169014084507,12,0.0205078125,0.61669921875,,,,8.999412689691068,-0.03230723366141319,18.592979431152344,1.142578125,,,,,,,,,,,,,,,,,,,,,,,
1,,3,1,0.6666666666666666,0.6666666666666666,nan,,,42.42560295999999,12.207999,17,2.1176470588235294,5,0.06103515625,0.68896484375,,,,12.9172162155975,0.06064971163868904,1.2806081771850586,1.0796900940785832,,,,,,,,,,,,,,,,,,,,,,,
2,,5,1,0.2,0.2,nan,,,41.55999899999999,66.48799969999999,20,3.25,9,0.044921875,0.76708984375,,,,-16.685740000355846,0.022780999541282654,3.0259642601013184,1.10595703125,,,,,,,,,,,,,,,,,,,,,,,
3,,6,0,0.6666666666666666,0.6666666666666666,nan,,,68.67680049999998,67.372799,31,2.032258064516129,7,0.07275390625,0.7421875,,,,7.709945448052204,0.10130272805690765,3.6668200492858887,1.1090464547677261,,,,,,,,,,,,,,,,,,,,,,,
4,,4,0,0.25,0.25,nan,,,42.46720099999999,70.30960199999998,17,1.1764705882352942,3,0.076171875,0.78857421875,,,,-18.34024246979839,-0.17157414555549622,2.697279453277588,1.0806451612903225,,,,,,,,,,,,,,,,,,,,,,,
5,,5,0,0.2,0.2,nan,,,63.209602000000004,76.14719999999998,25,1.24,3,0.05224609375,0.80322265625,,,,-16.70861034123363,0.04634827747941017,4.237922668457031,1.0963325183374084,,,,,,,,,,,,,,,,,,,,,,,
6,,4,0,1.0,1.0,nan,,,77.64000022999997,36.5344017,38,2.8421052631578947,9,0.0537109375,0.80029296875,,,,25.291160242575906,0.0064198048785328865,2.814042091369629,1.0786516853932584,,,,,,,,,,,,,,,,,,,,,,,
7,,7,2,0.42857142857142855,0.42857142857142855,nan,,,77.9064013,61.342400829999995,34,2.264705882352941,6,0.06005859375,0.75146484375,,,,0.8817411936530044,0.029690897092223167,2.9019360542297363,1.1559139784946237,,,,,,,,,,,,,,,,,,,,,,,
8,,2,1,0.5,0.5,nan,,,31.1552,30.340800599999994,14,1.7857142857142858,5,0.044921875,0.77392578125,,,,-1.7833990361649175,0.05600254237651825,0.9983385801315308,1.049829018075232,,,,,,,,,,,,,,,,,,,,,,,
9,,3,1,0.3333333333333333,0.3333333333333333,nan,,,36.486402,39.7544029,16,1.0625,2,0.05908203125,0.7626953125,,,,-14.07275326183175,-0.08427112549543381,1.5305776596069336,1.0737664875427455,,,,,,,,,,,,,,,,,,,,,,,
10,,4,1,0.5,0.5,nan,,,48.5568016,57.979199399999985,22,1.2272727272727273,3,0.04296875,0.73828125,,,,-4.67713782690954,-0.05489438772201538,2.0144293308258057,1.0954011741682974,,,,,,,,,,,,,,,,,,,,,,,
11,,5,1,0.4,0.4,nan,,,66.58880199999997,65.998403,29,2.1379310344827585,6,0.0380859375,0.7509765625,,,,-2.447136405208507,0.0008766511455178261,3.2616147994995117,1.1026392961876832,,,,,,,,,,,,,,,,,,,,,,,
12,,4,1,0.0,0.0,nan,,,30.632001,80.204802,13,1.0769230769230769,2,0.03125,0.763671875,,,,-25.65377682414222,0.004823543131351471,2.0193562507629395,1.0772238514173997,,,,,,,,,,,,,,,,,,,,,,,
13,,4,1,0.0,0.0,nan,,,25.256000999999998,78.72640029999998,10,1.0,1,0.0390625,0.7744140625,,,,-29.28298422816301,-0.015508627519011497,1.9903589487075806,1.0733496332518337,,,,,,,,,,,,,,,,,,,,,,,
14,,7,0,0.42857142857142855,0.42857142857142855,nan,,,80.1184004,78.43520120000001,38,1.9473684210526316,6,0.052734375,0.74365234375,,,,-3.7213448282462402,0.08833640813827515,3.9523510932922363,1.148166259168704,,,,,,,,,,,,,,,,,,,,,,,
15,,5,1,0.2,0.2,nan,,,58.04639999999999,79.768001,25,1.48,5,0.0517578125,0.76953125,,,,-12.739018668969564,-0.02764236181974411,2.022944211959839,1.0933528836754642,,,,,,,,,,,,,,,,,,,,,,,
16,,4,1,0.5,0.5,nan,,,46.9103996,45.267198699999994,22,1.3181818181818181,3,0.0498046875,0.75634765625,,,,-4.350593214822014,-0.030067693442106247,2.622459888458252,1.0791788856304985,,,,,,,,,,,,,,,,,,,,,,,
17,,8,0,0.625,0.625,nan,,,114.53520097999998,94.55200300000001,50,2.72,10,0.0341796875,0.78173828125,,,,5.877294500420615,-0.02216014266014099,4.72454833984375,1.151026392961877,,,,,,,,,,,,,,,,,,,,,,,
18,,5,1,0.0,0.0,nan,,,43.57360069999999,83.32959809999997,18,1.2777777777777777,2,0.0390625,0.78125,,,,-20.454598914683153,-0.013095811009407043,1.8909027576446533,1.1031280547409579,,,,,,,,,,,,,,,,,,,,,,,
19,,5,1,0.2,0.2,nan,,,45.311999499999985,63.76319949999999,21,3.1904761904761907,10,0.04296875,0.77392578125,,,,-13.044727804688893,-0.0860610082745552,2.5746049880981445,1.0957966764418376,,,,,,,,,,,,,,,,,,,,,,,
20,,7,1,0.42857142857142855,0.42857142857142855,nan,,,97.2064,85.7431995,45,3.2444444444444445,10,0.03173828125,0.81005859375,,,,3.081466521505063,-0.057737916707992554,3.6253931522369385,1.1349633251833742,,,,,,,,,,,,,,,,,,,,,,,
21,,4,1,0.5,0.5,nan,,,48.4448,49.991201350000004,24,3.8333333333333335,12,0.03857421875,0.80029296875,,,,0.46592877911615904,-0.11679451167583466,2.126155376434326,1.0732421875,,,,,,,,,,,,,,,,,,,,,,,
22,,7,0,0.42857142857142855,0.42857142857142855,nan,,,114.89119864999999,83.52080346700001,55,3.5454545454545454,12,0.0341796875,0.8076171875,,,,3.7981863599615773,-0.0066459085792303085,3.570997953414917,1.14013671875,,,,,,,,,,,,,,,,,,,,,,,
23,,2,1,0.5,0.5,nan,,,33.384001,7.392000400000001,15,1.0666666666666667,2,0.041015625,0.45654296875,,,,7.840946855681295,-0.004407189786434174,1.064278244972229,1.01904296875,,,,,,,,,,,,,,,,,,,,,,,
24,,1,1,0.0,0.0,nan,,,0.0,0.0,0,0.0,0,0.16650390625,0.1923828125,,,,-20.164863605054887,-0.06191905215382576,0.02546495944261551,1.0,,,,,,,,,,,,,,,,,,,,,,,
1,,11,0,0.7272727272727273,0.7272727272727273,nan,,,204.11520056,194.51199992,83,1.2891566265060241,4,0.048828125,0.62841796875,,,,4.712266884922823,-0.06299158185720444,6.719333648681641,1.1998045920859794,,,,,,,,,,,,,,,,,,,,,,,
2,,11,0,0.45454545454545453,0.45454545454545453,nan,,,212.14080210000003,204.83520439999992,85,1.2705882352941176,5,0.04052734375,0.65869140625,,,,-0.07516911182522082,0.002170668914914131,4.719122886657715,1.22412109375,,,,,,,,,,,,,,,,,,,,,,,
3,,13,0,0.46153846153846156,0.46153846153846156,nan,,,232.48480086,218.00640429000003,94,1.4148936170212767,6,0.03369140625,0.69091796875,,,,0.5764661277309853,-0.1253155916929245,7.009169578552246,1.267578125,,,,,,,,,,,,,,,,,,,,,,,
4,,13,0,0.6923076923076923,0.6923076923076923,nan,,,240.4111988999999,214.61280197000002,99,1.6262626262626263,6,0.03125,0.70849609375,,,,7.008539240916615,0.040289923548698425,8.850608825683594,1.2498777506112468,,,,,,,,,,,,,,,,,,,,,,,
5,,11,0,0.8181818181818182,0.8181818181818182,nan,,,226.63200319999996,212.40720068999988,91,1.2747252747252746,3,0.03271484375,0.65478515625,,,,7.867534733685806,0.10228212177753448,5.552945137023926,1.2085979482169027,,,,,,,,,,,,,,,,,,,,,,,
6,,12,0,0.5833333333333334,0.5833333333333334,nan,,,225.68320256000007,208.64000599999997,94,1.4042553191489362,5,0.03125,0.6728515625,,,,3.659629757252148,0.10940875113010406,6.901031017303467,1.2249388753056234,,,,,,,,,,,,,,,,,,,,,,,
7,,12,0,0.4166666666666667,0.4166666666666667,nan,,,235.43999709999997,215.68960300000003,96,1.46875,5,0.029296875,0.67919921875,,,,-0.4276714489343038,-0.026329506188631058,7.154160499572754,1.19775390625,,,,,,,,,,,,,,,,,,,,,,,
8,,13,0,0.8461538461538461,0.8461538461538461,nan,,,245.07200084,210.26800140000003,104,1.7019230769230769,6,0.03076171875,0.6962890625,,,,11.469238997528501,-0.044592611491680145,6.325844764709473,1.238747553816047,,,,,,,,,,,,,,,,,,,,,,,
9,,13,0,0.5384615384615384,0.5384615384615384,nan,,,242.43519979999988,235.80560295,102,1.7254901960784315,6,0.03173828125,0.6875,,,,2.4489168319560366,-0.01508985087275505,8.407265663146973,1.2463343108504399,,,,,,,,,,,,,,,,,,,,,,,
10,,13,0,0.6153846153846154,0.6153846153846154,nan,,,228.894402024,222.92000154999994,94,1.3936170212765957,4,0.02197265625,0.65966796875,,,,3.242281150667128,0.043600331991910934,9.158953666687012,1.2407045009784736,,,,,,,,,,,,,,,,,,,,,,,
11,,12,0,0.6666666666666666,0.6666666666666666,nan,,,241.74560229999994,218.8352031,97,1.3814432989690721,5,0.025390625,0.6640625,,,,5.108429580604066,0.0009733103215694427,3.723576068878174,1.2111436950146628,,,,,,,,,,,,,,,,,,,,,,,
12,,13,0,0.8461538461538461,0.8461538461538461,nan,,,261.50799969999997,225.33760399999994,109,1.7798165137614679,7,0.0205078125,0.71875,,,,11.773714277997735,0.07972623407840729,5.9510393142700195,1.2444987775061125,,,,,,,,,,,,,,,,,,,,,,,
13,,12,0,0.8333333333333334,0.8333333333333334,nan,,,235.80959903999997,197.40240006600007,104,1.7307692307692308,6,0.0302734375,0.68310546875,,,,11.16654214743402,0.0039932336658239365,5.674178600311279,1.2297165200391007,,,,,,,,,,,,,,,,,,,,,,,
14,,13,0,0.9230769230769231,0.9230769230769231,nan,,,239.27360096999988,214.52800039999997,103,1.5922330097087378,5,0.02978515625,0.7041015625,,,,11.97314035498304,-0.07690715044736862,6.3866424560546875,1.239980449657869,,,,,,,,,,,,,,,,,,,,,,,
15,,15,0,0.7333333333333333,0.7333333333333333,nan,,,291.9519976999999,260.18560769999993,120,1.6166666666666667,7,0.0126953125,0.73876953125,,,,7.683828257618641,0.07452723383903503,9.258126258850098,1.2643171806167401,,,,,,,,,,,,,,,,,,,,,,,
