player_yaw,player_pitch,target_dist,ideal_yaw,ideal_pitch,yaw_error,pitch_error,on_ground,out_w,out_a,out_s,out_d,out_sprint,out_left_click,out_right_click
-44.5,5.91,3.341,-51.44,-0.0,-6.94,-5.91,1,1,0,0,0,0,0,0
-50.05,6.74,2.898,-55.56,-0.0,-5.5,-6.74,1,1,0,0,0,0,0,0
-53.96,6.43,2.452,-61.03,-0.0,-7.07,-6.43,1,1,0,0,0,0,0,0
-60.75,9.0,2.064,-67.94,-0.0,-7.19,-9.0,1,1,0,0,0,0,0,0
-64.76,9.51,2.851,-74.15,3.67,-9.4,-5.84,0,1,0,0,0,0,0,0
-70.2,12.8,3.029,-78.19,8.77,-7.98,-4.03,0,1,0,0,0,0,0,0
-71.23,13.21,3.164,-80.91,12.0,-9.68,-1.22,0,1,0,0,0,0,0,0
-73.08,15.06,3.518,-81.45,10.66,-8.37,-4.4,0,1,0,0,0,0,0,0
-71.75,12.49,3.896,-81.14,7.47,-9.4,-5.03,0,1,0,0,0,0,1,0
-76.27,11.16,4.276,-80.58,3.73,-4.31,-7.43,0,1,0,0,0,0,0,0
-78.43,6.84,4.687,-80.01,0.01,-1.58,-6.83,0,0,0,0,0,0,0,0
-79.87,3.86,5.105,-79.43,-0.0,0.44,-3.86,0,0,0,0,0,0,0,0
-84.19,2.62,5.503,-78.85,-0.0,5.33,-2.62,0,1,0,0,0,0,0,0
-87.99,3.34,5.88,-78.56,-0.0,9.43,-3.34,1,1,0,0,1,0,0,0
-88.3,3.04,5.842,-87.81,-0.0,0.49,-3.04,1,1,0,0,1,0,0,0
-88.3,3.04,5.644,-89.73,-0.0,-1.43,-3.04,1,1,0,0,1,0,0,0
-89.53,3.65,5.441,-91.82,-0.0,-2.29,-3.65,1,1,0,0,1,0,0,0
-90.05,3.76,5.226,-94.1,-0.0,-4.05,-3.76,1,1,0,0,1,0,0,0
-91.38,3.96,4.961,-95.58,-0.0,-4.2,-3.96,1,1,0,0,0,0,0,0
-93.03,4.06,4.676,-96.61,-0.0,-3.58,-4.06,1,1,0,0,0,0,0,0
-94.47,4.27,4.369,-97.39,-0.0,-2.92,-4.27,1,1,0,0,0,0,0,0
-96.11,4.27,3.979,-98.17,-0.0,-2.06,-4.27,1,1,0,0,0,0,0,0
-97.76,4.78,3.585,-98.88,-0.0,-1.12,-4.78,1,1,0,0,0,0,0,0
-96.42,2.73,3.21,-99.39,-0.0,-2.97,-2.73,1,1,0,0,0,0,1,0
-98.27,3.65,2.856,-100.05,-0.0,-1.78,-3.65,1,1,0,0,0,0,0,0
-98.68,3.55,2.579,-100.73,-0.0,-2.05,-3.55,1,1,0,0,0,0,1,0
-99.61,3.96,2.283,-101.65,-0.0,-2.04,-3.96,1,1,0,0,0,0,0,0
-99.2,2.01,2.021,-102.35,-0.0,-3.15,-2.01,1,1,0,0,0,0,1,0
-99.51,1.49,1.713,-103.66,-0.0,-4.16,-1.49,1,1,0,0,0,0,0,0
-99.92,-0.77,1.789,-103.77,-0.0,-3.86,0.77,1,1,0,0,0,0,0,0
-100.33,-2.41,2.105,-103.15,-0.0,-2.82,2.41,1,1,0,0,0,0,0,0
-100.02,-6.11,2.491,-102.4,-0.0,-2.38,6.11,1,1,0,0,0,0,0,0
-100.02,-8.99,2.938,-101.8,-0.56,-1.78,8.43,1,1,0,0,0,0,0,0
-100.02,-13.31,3.345,-101.3,-2.66,-1.28,10.65,1,1,0,0,0,0,0,0
-101.87,-14.96,3.739,-100.96,-3.39,0.91,11.56,1,1,0,0,0,0,0,0
-102.59,-17.22,4.046,-100.73,-3.06,1.86,14.16,1,1,0,0,0,0,0,0
-102.59,-17.22,4.267,-100.29,-1.77,2.3,15.45,1,1,0,0,0,0,0,0
-102.9,-16.4,4.41,-99.81,-0.0,3.09,16.4,1,1,0,0,0,0,0,0
-103.1,-14.24,4.484,-99.34,-0.0,3.76,14.24,1,1,0,0,0,0,0,0
-103.0,-12.28,4.505,-98.9,-0.0,4.11,12.28,1,1,0,0,0,0,0,0
-102.49,-8.48,4.469,-98.53,-0.0,3.96,8.48,1,1,0,0,0,0,1,0
-101.66,-5.81,4.456,-99.31,-0.0,2.36,5.81,1,1,0,0,1,0,0,0
-101.66,-3.96,4.402,-100.83,-0.0,0.83,3.96,1,1,0,0,1,0,1,0
-101.97,-3.54,4.265,-102.86,-0.0,-0.89,3.54,1,1,0,0,1,0,0,0
-103.52,-2.21,4.052,-105.4,-0.0,-1.89,2.21,1,1,0,0,1,0,1,0
-107.42,-0.36,3.782,-108.53,-0.0,-1.11,0.36,1,1,0,0,1,0,0,0
-112.36,2.11,3.421,-110.9,-0.0,1.46,-2.11,1,1,0,0,0,0,1,0
-115.75,3.45,2.999,-112.72,-0.0,3.03,-3.45,1,1,0,0,0,0,0,0
-116.98,4.89,2.582,-114.0,-0.0,2.98,-4.89,1,1,0,0,0,0,1,0
-115.34,6.43,2.118,-115.36,-0.0,-0.02,-6.43,1,1,0,0,0,0,0,0
-111.53,9.1,1.661,-116.73,-0.0,-5.19,-9.1,1,1,0,0,0,0,1,0
-112.67,12.8,2.366,-118.07,4.22,-5.41,-8.58,0,1,0,0,0,0,0,0
-112.67,15.58,2.807,-118.3,6.96,-5.63,-8.62,0,1,0,0,0,0,1,0
-113.8,15.68,3.302,-118.18,6.31,-4.38,-9.37,0,1,0,0,0,0,0,0
-114.72,15.17,3.814,-118.07,4.46,-3.35,-10.71,0,1,0,0,0,0,1,1
-115.75,11.67,4.294,-117.88,2.36,-2.13,-9.31,0,1,0,0,0,0,0,0
-115.03,6.84,4.724,-117.78,0.22,-2.75,-6.62,0,1,0,0,0,0,1,0
-116.78,4.27,5.1,-117.68,-0.0,-0.9,-4.27,0,1,0,0,0,0,0,0
-116.98,3.24,5.411,-117.58,-0.0,-0.59,-3.24,0,1,0,0,0,0,0,0
-115.96,1.6,5.673,-117.48,-0.0,-1.52,-1.6,0,1,0,0,0,0,0,0
-115.34,0.88,5.868,-117.39,-0.0,-2.05,-0.88,1,1,0,0,0,0,1,0
-115.85,0.88,5.866,-117.3,-0.0,-1.44,-0.88,1,1,0,0,0,0,0,0
-115.85,0.88,5.737,-117.12,-0.0,-1.27,-0.88,1,1,0,0,0,0,1,0
-116.68,1.8,5.492,-117.06,-0.0,-0.39,-1.8,1,1,0,0,0,0,0,0
-116.68,1.8,5.157,-116.93,-0.0,-0.25,-1.8,1,1,0,0,0,0,1,0
-117.6,3.55,4.757,-116.89,-0.0,0.71,-3.55,1,1,0,0,0,0,0,0
-117.19,3.86,4.312,-116.78,-0.0,0.41,-3.86,1,1,0,0,0,0,0,0
-116.47,5.4,3.827,-116.68,-0.0,-0.21,-5.4,1,1,0,0,0,0,0,0
-116.26,5.91,3.317,-116.61,-0.0,-0.34,-5.91,1,1,0,0,0,0,0,0
-116.06,6.43,2.851,-116.57,-0.0,-0.51,-6.43,1,1,0,0,0,0,0,0
-115.44,5.91,2.346,-116.56,-0.0,-1.12,-5.91,1,1,0,0,0,0,0,0
-120.17,8.79,1.873,-116.61,-0.0,3.56,-8.79,1,1,0,0,0,0,0,0
-122.23,9.62,1.362,-116.33,-0.0,5.89,-9.62,1,1,0,0,0,0,0,0
-122.02,11.57,1.98,-116.26,1.86,5.76,-9.71,0,1,0,0,0,0,1,1
-120.17,10.75,2.401,-116.35,4.11,3.82,-6.64,0,1,0,0,0,0,0,1
-119.76,10.75,2.774,-116.17,3.89,3.59,-6.86,0,1,0,0,0,0,1,0
-117.09,8.79,3.085,-116.22,2.77,0.87,-6.02,0,1,0,0,0,0,0,0
-114.52,6.94,3.337,-116.06,1.18,-1.55,-5.77,0,1,0,0,0,0,1,0
-113.69,4.37,3.561,-116.04,-0.0,-2.35,-4.37,0,0,0,0,0,0,0,0
-113.59,2.62,3.732,-116.03,-0.0,-2.44,-2.62,0,1,0,0,0,0,1,0
-113.9,0.67,3.841,-115.96,-0.0,-2.06,-0.67,0,1,0,0,0,0,0,0
-113.08,-0.46,3.906,-116.0,-0.0,-2.92,0.46,0,1,0,0,0,0,1,0
-112.97,-1.18,3.911,-116.11,-0.0,-3.13,1.18,1,1,0,0,0,0,0,0
-113.18,-0.67,3.717,-116.22,-0.0,-3.04,0.67,1,1,0,0,0,0,1,0
-114.31,0.16,3.395,-116.48,-0.0,-2.17,-0.16,1,1,0,0,0,0,0,0
-114.52,1.7,3.038,-116.79,-0.0,-2.27,-1.7,1,1,0,0,0,0,1,0
-115.03,3.24,2.602,-117.15,-0.0,-2.12,-3.24,1,1,0,0,0,0,0,0
-114.93,4.37,2.169,-117.53,-0.0,-2.6,-4.37,1,1,0,0,0,0,1,0
-115.75,6.33,1.685,-118.14,-0.0,-2.39,-6.33,1,1,0,0,0,0,0,0
-115.03,7.25,2.193,-117.83,1.17,-2.8,-6.08,0,1,0,0,0,0,1,0
-116.98,10.64,2.539,-117.48,3.59,-0.5,-7.06,0,1,0,0,0,0,0,0
-116.88,10.44,2.833,-117.39,3.63,-0.51,-6.8,0,1,0,0,0,0,0,0
-116.16,8.69,3.008,-117.24,2.73,-1.08,-5.96,0,1,0,0,0,0,0,0
-116.98,4.58,3.128,-117.25,1.19,-0.26,-3.39,0,1,0,0,0,0,0,0
-118.01,1.29,3.184,-117.17,-0.0,0.85,-1.29,0,1,0,0,0,0,1,0
-118.83,-1.69,3.198,-117.1,-0.0,1.74,1.69,0,1,0,0,0,0,0,0
-118.73,-2.52,3.175,-116.96,-0.0,1.77,2.52,0,1,0,0,0,0,1,0
-117.29,-3.96,3.108,-116.85,-0.0,0.45,3.96,0,1,0,0,0,0,0,0
-117.7,-2.41,3.038,-116.68,-0.0,1.02,2.41,1,1,0,0,0,0,0,0
-117.29,-1.69,2.781,-116.52,-0.0,0.78,1.69,1,1,0,0,0,0,1,0
-117.81,0.47,2.815,-116.38,-0.0,1.43,-0.47,1,1,0,0,0,0,0,0
-117.6,0.98,2.902,-116.34,-0.0,1.26,-0.98,1,1,0,0,0,0,0,0
-117.5,1.08,3.065,-116.31,-0.0,1.18,-1.08,1,1,0,0,0,0,0,0
-115.96,-1.38,3.188,-116.35,-0.0,-0.4,1.38,1,1,0,0,0,0,0,0
-115.13,-2.82,3.71,-116.47,-0.0,-1.34,2.82,0,1,0,0,0,0,0,0
-113.39,-5.19,4.096,-116.48,-0.0,-3.09,5.19,0,1,0,0,0,0,0,0
-114.0,-4.26,4.449,-116.54,-0.0,-2.54,4.26,0,0,0,0,0,0,0,0
-113.9,-2.52,4.763,-116.59,0.49,-2.69,3.0,0,0,0,0,0,0,0,0
-113.8,-0.15,5.019,-116.68,2.46,-2.89,2.61,0,1,0,0,0,0,1,0
-114.0,0.47,5.186,-116.76,3.95,-2.76,3.48,0,1,0,0,0,0,0,0
-114.41,1.08,5.247,-116.83,3.9,-2.42,2.82,0,1,0,0,0,0,1,0
-115.44,1.6,5.196,-116.97,2.62,-1.53,1.03,0,1,0,0,0,0,0,0
-116.06,2.62,5.057,-117.14,0.19,-1.08,-2.44,0,1,0,0,0,0,1,0
-116.26,2.73,4.85,-117.25,-0.0,-0.99,-2.73,1,1,0,0,0,0,0,0
-116.06,2.73,4.486,-117.35,-0.0,-1.29,-2.73,1,1,0,0,0,0,1,0
-115.85,2.83,4.046,-117.47,-0.0,-1.62,-2.83,1,1,0,0,0,0,0,0
-115.96,3.45,3.56,-117.64,-0.0,-1.68,-3.45,1,1,0,0,0,0,1,0
-116.78,4.27,3.046,-117.86,-0.0,-1.08,-4.27,1,1,0,0,0,0,0,0
-116.98,5.2,2.59,-117.37,-0.0,-0.38,-5.2,1,1,0,0,0,0,1,0
-117.7,7.56,2.106,-115.79,-0.0,1.92,-7.56,1,1,0,0,0,0,0,0
-117.7,9.2,1.67,-112.1,-0.0,5.61,-9.2,1,1,0,0,0,0,1,0
-116.68,9.92,2.414,-106.62,4.27,10.06,-5.65,0,1,0,0,0,0,0,0
-117.19,11.16,2.932,-104.46,6.73,12.73,-4.43,0,1,0,0,0,0,1,1
-116.26,10.95,3.41,-103.32,6.15,12.95,-4.8,0,1,0,0,0,0,0,0
-111.23,8.69,3.828,-102.72,4.47,8.51,-4.22,0,1,0,0,0,0,1,0
-105.88,5.81,4.211,-102.47,2.43,3.41,-3.39,0,1,0,0,0,0,0,0
-102.18,2.73,4.531,-102.33,0.24,-0.15,-2.49,0,1,0,0,0,0,1,0
-101.97,1.6,4.788,-102.29,-0.0,-0.31,-1.6,0,1,0,0,0,0,0,0
-103.1,1.39,4.989,-102.33,-0.0,0.78,-1.39,0,1,0,0,0,0,0,0
-103.21,1.49,5.133,-102.32,-0.0,0.89,-1.49,0,1,0,0,0,0,0,0
-103.82,2.11,5.236,-102.48,-0.0,1.34,-2.11,1,1,0,0,1,0,0,0
-104.03,2.11,5.158,-103.71,-0.0,0.32,-2.11,1,1,0,0,1,0,0,0
-104.75,2.73,4.978,-105.5,-0.0,-0.75,-2.73,1,1,0,0,1,0,0,0
-104.75,2.83,4.726,-107.79,-0.0,-3.04,-2.83,1,1,0,0,1,0,0,0
-107.11,3.86,4.417,-110.68,-0.0,-3.56,-3.86,1,1,0,0,1,0,0,0
-110.61,4.37,4.071,-114.08,-0.0,-3.47,-4.37,1,1,0,0,1,0,0,0
-115.24,5.5,4.428,-114.78,1.71,0.46,-3.8,0,1,0,0,1,0,0,0
-120.07,5.71,4.526,-115.16,5.4,4.91,-0.31,0,1,0,0,1,0,0,0
-125.0,6.74,4.568,-114.88,7.94,10.12,1.2,0,1,0,0,0,0,0,0
-125.21,6.53,4.551,-114.12,9.48,11.09,2.94,0,1,0,0,0,0,0,0
-123.67,6.12,4.483,-112.8,10.07,10.87,3.95,0,1,0,0,0,0,0,0
-120.48,4.68,4.366,-111.03,9.71,9.45,5.03,0,1,0,0,0,0,0,0
-120.17,4.58,4.207,-108.88,8.34,11.29,3.76,0,1,0,0,0,0,0,0
-117.29,4.06,4.006,-106.38,5.82,10.91,1.76,0,1,0,0,0,0,0,0
-112.67,3.55,3.784,-103.65,1.94,9.01,-1.61,0,1,0,0,0,0,0,0
-107.32,2.42,3.558,-100.45,-0.0,6.87,-2.42,1,1,0,0,0,0,0,0
-105.06,3.45,3.223,-96.57,-0.0,8.48,-3.45,1,1,0,0,0,0,0,0
-100.84,3.14,2.836,-91.71,-0.0,9.13,-3.14,1,1,0,0,0,0,0,0
-96.52,4.06,2.474,-86.02,-0.0,10.5,-4.06,1,1,0,0,0,0,0,0
-89.02,4.58,2.089,-78.56,-0.0,10.46,-4.58,1,1,0,0,0,0,0,0
-81.1,5.2,1.745,-69.44,-0.0,11.67,-5.2,1,1,0,0,0,0,0,0
-73.7,7.15,2.161,-61.36,4.86,12.34,-2.29,0,1,0,0,0,0,1,0
-69.69,9.1,2.639,-59.63,7.54,10.06,-1.56,0,1,0,0,0,0,0,0
-66.4,10.44,3.023,-59.81,6.98,6.59,-3.46,0,1,0,0,0,0,1,0
-63.73,11.67,3.376,-60.5,5.09,3.23,-6.58,0,1,0,0,0,0,0,0
-59.31,10.13,3.673,-61.39,2.79,-2.08,-7.34,0,1,0,0,0,0,1,0
-57.97,8.07,3.926,-62.33,0.28,-4.36,-7.8,0,1,0,0,0,0,0,0
-60.54,3.65,4.135,-63.36,-0.0,-2.82,-3.65,0,1,0,0,0,0,1,0
-64.24,1.91,4.331,-64.34,-0.0,-0.1,-1.91,0,0,0,0,0,0,0,0
-66.71,1.39,4.482,-65.17,-0.0,1.54,-1.39,0,1,0,0,0,0,0,0
-67.12,1.29,4.579,-65.97,-0.0,1.15,-1.29,1,1,0,0,0,0,0,0
-63.42,0.67,4.521,-65.53,-0.0,-2.11,-0.67,1,1,1,0,0,0,1,0
-61.67,1.19,4.383,-64.36,-0.0,-2.68,-1.19,1,1,1,0,0,0,0,0
-60.64,2.21,4.165,-62.49,-0.0,-1.85,-2.21,1,1,1,0,0,0,1,0
-60.23,2.73,3.883,-60.07,-0.0,0.16,-2.73,1,1,1,0,0,0,0,0
-58.59,3.14,3.547,-56.82,-0.0,1.76,-3.14,1,1,1,0,0,0,1,0
-56.84,3.55,3.151,-53.87,-0.0,2.97,-3.55,1,1,0,0,0,0,0,0
-55.19,4.68,2.781,-50.93,-0.0,4.26,-4.68,1,1,0,0,0,0,1,0
-51.08,5.61,2.381,-46.48,-0.0,4.61,-5.61,1,1,0,0,0,0,0,0
-51.18,8.18,2.02,-41.03,-0.0,10.15,-8.18,1,1,0,0,0,0,1,0
-48.92,8.79,1.641,-32.7,-0.0,16.22,-8.79,1,1,0,0,0,0,0,0
-48.92,11.47,2.337,-28.11,1.48,20.81,-9.98,0,1,0,0,0,0,1,1
-48.1,10.85,2.811,-26.66,3.45,21.44,-7.4,0,1,0,0,0,0,0,1
-44.5,9.72,3.25,-26.24,3.29,18.26,-6.43,0,1,0,0,0,0,1,0
-37.92,6.43,3.636,-26.18,2.33,11.74,-4.1,0,1,0,0,0,0,0,0
-32.68,5.71,3.963,-26.24,0.98,6.44,-4.73,0,1,0,0,0,0,1,0
-30.62,4.68,4.227,-26.31,-0.0,4.32,-4.68,0,1,0,0,0,0,0,0
-29.08,3.55,4.431,-26.45,-0.0,2.63,-3.55,0,1,0,0,0,0,1,0
-28.36,1.8,4.574,-26.58,-0.0,1.78,-1.8,0,1,0,0,0,0,0,0
-28.36,1.8,4.661,-26.77,-0.0,1.59,-1.8,0,1,0,0,0,0,1,0
-27.85,1.8,4.701,-27.0,-0.0,0.85,-1.8,1,1,0,0,0,0,0,0
-28.36,2.83,4.551,-26.74,-0.0,1.63,-2.83,1,1,0,0,0,0,0,0
-28.26,2.52,4.28,-26.15,-0.0,2.11,-2.52,1,1,0,0,0,0,1,0
-28.26,3.55,3.928,-24.97,-0.0,3.29,-3.55,1,1,0,0,0,0,0,0
-28.16,3.55,3.538,-23.08,-0.0,5.07,-3.55,1,1,0,0,0,0,1,0
-27.54,4.58,3.116,-20.23,-0.0,7.31,-4.58,1,1,0,0,0,0,0,0
-24.76,5.2,2.749,-16.31,-0.0,8.45,-5.2,1,1,0,0,0,0,1,0
-18.8,7.66,2.345,-10.92,-0.0,7.88,-7.66,1,1,0,0,0,0,0,0
-9.96,8.38,1.978,-4.9,-0.0,5.05,-8.38,1,1,0,0,0,0,1,0
-5.43,10.34,2.74,-0.12,3.61,5.32,-6.72,0,1,0,0,0,0,0,0
0.94,8.79,3.206,0.29,6.06,-0.65,-2.73,0,1,0,0,0,0,1,0
3.0,11.36,3.689,-0.22,5.63,-3.21,-5.73,0,1,0,0,0,0,0,0
2.28,11.88,4.153,-1.06,4.09,-3.33,-7.79,0,1,0,0,0,0,1,0
2.79,10.75,4.58,-1.87,2.21,-4.66,-8.53,0,1,0,0,0,0,0,0
0.73,8.49,4.956,-2.66,0.2,-3.39,-8.28,0,1,0,0,0,0,0,0
-4.51,8.18,5.282,-3.41,-0.0,1.1,-8.18,0,1,0,0,0,0,0,0
-17.46,8.79,5.549,-4.02,-0.0,13.44,-8.79,0,1,0,0,0,0,0,0
-45.63,11.88,5.787,-4.68,-0.0,40.95,-11.88,0,0,0,0,0,0,0,0
-3.48,15.99,5.852,10.86,5.64,14.34,-10.35,0,0,0,1,0,0,0,1
-3.48,15.99,5.691,11.06,8.34,14.54,-7.65,0,0,0,1,0,0,0,1
-3.48,15.99,5.52,11.31,10.36,14.79,-5.63,0,0,0,1,0,0,0,1
-3.48,15.99,5.331,11.49,11.66,14.97,-4.33,0,0,0,1,0,0,0,1
-3.48,15.99,5.12,11.6,12.15,15.08,-3.84,0,0,0,1,0,0,0,1
-3.48,15.99,4.888,11.79,11.79,15.27,-4.2,0,0,0,1,0,0,0,1
-3.38,16.09,4.635,11.92,10.47,15.29,-5.63,0,0,0,1,0,0,0,1
-3.27,16.3,4.377,11.96,8.0,15.23,-8.3,0,0,0,1,0,0,0,1
-2.86,16.5,4.113,11.97,4.21,14.83,-12.29,0,0,0,1,0,0,0,1
-2.45,16.71,3.86,11.94,-0.0,14.4,-16.71,0,0,0,1,0,0,0,1
-2.35,16.92,3.63,11.89,-0.0,14.24,-16.92,1,0,0,1,0,0,0,1
-2.25,17.12,3.449,11.71,4.01,13.96,-13.11,0,0,0,1,0,0,0,1
-2.04,17.33,3.273,11.47,10.2,13.51,-7.12,0,0,0,1,0,0,0,1
-1.84,17.64,3.109,11.19,15.59,13.03,-2.04,0,0,0,1,0,0,0,1
-1.01,18.15,3.965,11.46,17.62,12.47,-0.53,0,0,0,1,0,0,0,1
-0.5,18.35,4.716,11.53,18.25,12.03,-0.1,0,0,0,1,0,0,0,1
0.43,18.56,5.369,11.65,18.11,11.22,-0.46,0,0,0,1,0,0,0,1
0.84,18.66,5.919,11.68,17.47,10.84,-1.19,0,0,0,1,0,0,0,1
-6.77,3.86,5.519,1.68,-0.0,8.45,-3.86,1,1,0,0,1,0,0,0
-9.03,4.89,5.029,-0.75,-0.0,8.29,-4.89,1,1,0,0,1,0,1,0
-10.37,4.17,4.539,-3.57,-0.0,6.8,-4.17,1,1,0,0,1,0,0,0
-13.76,4.58,4.8,-4.32,2.17,9.44,-2.41,0,1,0,0,1,0,1,0
-16.95,3.14,4.817,-5.18,5.47,11.77,2.33,0,1,0,0,1,0,0,0
-23.32,3.34,4.79,-6.08,7.83,17.24,4.49,0,1,0,0,1,0,1,0
-25.58,2.83,4.711,-6.93,9.33,18.65,6.5,0,1,0,0,1,0,0,0
-25.07,4.58,4.58,-7.92,9.98,17.15,5.4,0,1,0,0,1,0,0,0
-16.02,2.42,4.398,-8.95,9.73,7.07,7.31,0,1,0,0,1,0,0,0
-12.53,4.27,4.166,-9.88,8.48,2.65,4.21,0,1,0,0,0,0,0,0
-11.09,4.99,3.892,-10.62,6.04,0.47,1.05,0,1,0,0,0,0,0,0
-12.84,5.91,3.588,-11.42,2.07,1.41,-3.84,0,1,0,0,0,0,1,0
-12.53,5.09,3.284,-12.28,-0.0,0.24,-5.09,1,1,0,0,0,0,0,0
-13.04,6.33,2.869,-12.92,-0.0,0.12,-6.33,1,1,0,0,0,0,1,0
-13.45,6.43,2.388,-13.71,-0.0,-0.26,-6.43,1,1,0,0,0,0,0,0
-14.69,8.07,2.636,-13.77,0.87,0.92,-7.2,0,1,0,0,0,0,1,0
-14.79,8.28,2.652,-13.99,3.85,0.8,-4.43,0,1,0,0,0,0,0,0
-16.64,10.64,2.759,-13.93,2.47,2.71,-8.17,0,1,0,0,0,0,1,0
-14.89,10.75,2.908,-13.85,-0.0,1.04,-10.75,0,1,0,0,0,0,0,0
-14.07,10.75,3.059,-13.67,-0.0,0.4,-10.75,0,1,0,0,0,0,1,0
-12.73,7.77,3.223,-13.5,-0.0,-0.77,-7.77,0,1,0,0,0,0,0,0
-12.53,3.96,3.393,-13.47,-0.0,-0.94,-3.96,1,0,0,0,0,0,1,0
-12.32,0.88,3.389,-13.58,-0.0,-1.26,-0.88,1,1,0,0,0,0,0,0
-12.84,-0.15,3.317,-13.6,-0.0,-0.77,0.15,1,1,0,0,0,0,1,0
-12.63,-0.56,3.158,-13.59,-0.0,-0.96,0.56,1,1,0,0,0,0,0,0
-12.22,1.7,2.934,-13.62,-0.0,-1.4,-1.7,1,1,0,0,0,0,1,0
-12.12,3.14,2.666,-13.75,-0.0,-1.64,-3.14,1,1,0,0,0,0,0,0
-12.84,5.91,2.796,-13.57,-0.0,-0.74,-5.91,1,1,0,0,0,0,1,1
-12.73,6.33,2.897,-13.36,-0.0,-0.62,-6.33,1,1,0,0,0,0,0,0
-12.94,5.81,2.998,-13.26,-0.0,-0.32,-5.81,1,1,0,0,0,0,1,0
-12.84,3.34,3.055,-13.23,-0.0,-0.39,-3.34,1,1,0,0,0,0,0,0
-11.91,0.67,3.112,-13.13,-0.0,-1.22,-0.67,1,1,0,0,0,0,1,0
-12.01,-0.15,3.746,-13.14,-0.0,-1.13,0.15,0,1,0,0,0,0,0,0
-11.81,1.6,4.138,-13.19,-0.0,-1.38,-1.6,0,1,0,0,0,0,1,0
-12.84,5.09,4.478,-13.14,-0.0,-0.3,-5.09,0,1,0,0,0,0,0,0
-12.12,5.4,4.773,-13.09,2.2,-0.97,-3.2,0,1,0,0,0,0,1,1
-11.81,5.4,5.004,-13.07,4.64,-1.26,-0.76,0,1,0,0,0,0,0,0
-11.81,4.78,5.12,-13.07,5.42,-1.26,0.64,0,1,0,0,0,0,0,0
-11.91,4.27,5.122,-13.12,4.94,-1.21,0.67,0,1,0,0,0,0,0,0
-11.91,4.06,5.028,-13.14,3.35,-1.23,-0.71,0,1,0,0,0,0,0,0
-11.91,4.06,4.855,-13.15,0.63,-1.24,-3.43,0,1,0,0,0,0,0,0
-11.91,4.06,4.637,-13.16,-0.0,-1.25,-4.06,1,1,0,0,0,0,0,0
-11.71,3.34,4.267,-13.23,-0.0,-1.53,-3.34,1,1,0,0,0,0,0,0
-10.47,3.04,3.825,-13.31,-0.0,-2.84,-3.04,1,1,0,0,0,0,1,0
-10.47,3.55,3.331,-13.5,-0.0,-3.02,-3.55,1,1,0,0,0,0,0,0
-11.19,4.68,2.861,-13.75,-0.0,-2.56,-4.68,1,1,0,0,0,0,1,0
-11.71,4.99,2.359,-14.09,-0.0,-2.39,-4.99,1,1,0,0,0,0,0,0
-13.14,6.84,1.882,-14.54,-0.0,-1.39,-6.84,1,1,0,0,0,0,1,0
-14.79,9.2,1.378,-13.79,-0.0,1.0,-9.2,1,1,0,0,0,0,0,0
-15.0,9.82,1.786,-11.22,5.85,3.78,-3.97,0,1,0,0,0,0,1,1
-14.48,10.03,2.281,-9.35,8.74,5.13,-1.29,0,1,0,0,0,0,0,1
-12.84,9.0,2.695,-8.08,7.84,4.75,-1.16,0,1,0,0,0,0,1,0
-13.04,9.1,3.101,-7.3,5.54,5.74,-3.56,0,1,0,0,0,0,0,0
-10.99,6.53,3.491,-6.78,2.93,4.2,-3.6,0,1,0,0,0,0,0,0
-8.11,4.58,3.835,-6.32,0.28,1.79,-4.3,0,1,0,0,0,0,0,0
-4.51,0.16,4.135,-6.02,-0.0,-1.51,-0.16,0,1,0,0,0,0,0,0
-5.23,0.16,4.382,-5.79,-0.0,-0.56,-0.16,0,1,0,0,0,0,0,0
-5.43,0.16,4.579,-5.61,-0.0,-0.18,-0.16,0,1,0,0,0,0,0,0
-4.71,0.57,4.725,-5.48,-0.0,-0.77,-0.57,1,1,0,0,0,0,0,0
-3.99,1.29,4.68,-5.42,-0.0,-1.43,-1.29,1,1,0,0,0,0,0,0
-4.2,2.21,4.547,-5.02,-0.0,-0.82,-2.21,1,1,0,0,0,0,0,0
-4.1,3.65,4.325,-4.09,-0.0,0.01,-3.65,1,1,0,0,0,0,0,0
-4.2,4.99,4.026,-2.56,-0.0,1.64,-4.99,1,1,0,0,0,0,0,0
-2.56,5.3,3.681,-0.39,-0.0,2.17,-5.3,1,1,0,0,0,0,0,0
-2.04,6.43,3.3,2.51,-0.0,4.55,-6.43,1,1,0,0,0,0,0,0
1.66,6.94,2.902,6.38,-0.0,4.72,-6.94,1,1,0,0,0,0,0,0
5.57,8.07,2.548,10.88,-0.0,5.31,-8.07,1,1,0,0,0,0,0,0
15.33,9.62,2.161,17.19,-0.0,1.86,-9.62,1,1,0,0,0,0,0,0
21.09,13.11,1.817,24.75,-0.0,3.66,-13.11,1,1,0,0,0,0,0,0
24.9,14.55,2.224,31.76,4.55,6.86,-10.0,0,1,0,0,0,0,1,0
27.77,17.43,2.701,33.93,7.27,6.16,-10.16,0,1,0,0,0,0,0,0
29.62,18.25,3.09,34.42,6.77,4.79,-11.48,0,1,0,0,0,0,1,0
32.81,18.05,3.464,34.11,4.93,1.3,-13.12,0,1,0,0,0,0,0,0
35.59,15.06,3.803,33.48,2.68,-2.11,-12.39,0,1,0,0,0,0,1,0
