tick,player_x,player_y,player_z,player_yaw,player_pitch,on_ground,my_vx,my_vz,my_hurt,target_x,target_y,target_z,target_dist,tgt_vx,tgt_vz,tgt_hurt,out_w,out_a,out_s,out_d,out_sprint,out_left_click,out_right_click
271,490125.68560341524,73.0,5130.241757832393,139.287,-5.038,1,-0.066,-0.2428,0,490123.2708438977,73.89186570316818,5127.7286974116705,3.597,-0.0833,-0.1662,3,1,0,0,0,0,1,0
272,490125.56635775656,73.0,5130.012728547105,138.156,-4.524,1,-0.1192,-0.229,0,490123.21181259846,73.79249380211212,5127.610798274447,3.456,-0.059,-0.1179,2,1,0,0,0,0,0,0
273,490125.3974802164,73.0,5129.930722279069,138.259,-3.804,1,-0.1689,-0.082,0,490123.1527812992,73.69312190105606,5127.4928991372235,3.386,-0.059,-0.1179,1,1,1,0,0,0,1,0
274,490125.2321572357,73.0,5129.951200757473,139.698,-2.776,1,-0.1653,0.0205,0,490123.1226875328,73.4620812673707,5127.422349424815,3.325,-0.0301,-0.0705,0,0,1,0,0,0,0,0
275,490125.06719564815,73.0,5130.025821906173,141.96,-2.57,1,-0.165,0.0746,0,490123.0925937664,73.23104063368535,5127.351799712407,3.332,-0.0301,-0.0705,10,0,1,0,0,0,1,0
276,490124.8480800367,73.0,5130.050849608047,143.4,-1.645,1,-0.2191,0.025,0,490122.9888125109,73.2686104224569,5127.2241164749385,3.394,-0.1038,-0.1277,9,1,1,0,0,0,0,0
277,490124.5998208737,73.0,5130.045637053513,147.82,-1.131,1,-0.2483,-0.0052,0,490122.8850312554,73.30618021122845,5127.09643323747,3.425,-0.1038,-0.1277,8,1,1,0,0,0,1,0
278,490124.3374739471,73.0,5130.016959355288,151.316,1.439,1,-0.2623,-0.0287,0,490122.746270837,73.4749534741523,5126.928872158313,3.506,-0.1388,-0.1676,7,1,1,0,0,0,0,0
279,490124.0694322586,73.0,5129.964902297318,154.503,1.953,1,-0.268,-0.0521,0,490122.6075104185,73.64372673707615,5126.761311079157,3.58,-0.1388,-0.1676,6,1,1,0,0,0,1,0
280,490123.8004805219,73.0,5129.893247206056,156.457,1.234,1,-0.269,-0.0717,0,490122.48834027903,73.75206782471743,5126.632540719438,3.594,-0.1192,-0.1288,5,1,1,0,0,0,0,0
281,490123.5326331777,73.0,5129.8065938391655,159.438,-1.337,1,-0.2678,-0.0867,0,490122.36917013954,73.86040891235871,5126.503770359719,3.606,-0.1192,-0.1288,4,1,1,0,0,0,1,0
282,490123.2680311653,73.0,5129.705508124313,164.476,-3.701,1,-0.2646,-0.1011,0,490122.28778009303,73.84443927490581,5126.419180239813,3.532,-0.0814,-0.0846,3,1,1,0,0,0,0,0
283,490123.01034900843,73.0,5129.58641214975,169.102,-4.935,1,-0.2577,-0.1191,0,490122.2063900465,73.82846963745291,5126.334590119906,3.451,-0.0814,-0.0846,2,1,1,0,0,0,1,0
284,490122.762008695,73.0,5129.448499749942,170.747,-4.935,1,-0.2483,-0.1379,0,490122.15842669766,73.65647975830194,5126.285560079938,3.286,-0.048,-0.049,1,1,1,0,0,0,0,0
285,490122.57505984255,73.0,5129.3274895331,171.775,-3.701,1,-0.1869,-0.121,0,490122.1104633488,73.48448987915097,5126.236530039969,3.163,-0.048,-0.049,0,1,1,0,0,0,1,0
286,490122.3760028088,73.0,5129.2755000584475,173.215,-2.57,1,-0.1991,-0.052,0,490122.0944755659,73.32299325276732,5126.261853359979,3.044,-0.016,0.0253,0,0,1,0,0,0,0,0
287,490122.36461698567,73.0,5129.235416013267,173.729,-1.234,1,-0.0114,-0.0401,0,490122.078487783,73.16149662638367,5126.287176679989,2.966,-0.016,0.0253,10,0,0,0,1,0,1,0
288,490122.4396320388,73.0,5129.112034304753,171.056,0.0,1,0.075,-0.1234,0,490122.08357518865,73.22224775092245,5126.128951119993,3.012,0.0051,-0.1582,9,1,0,0,1,0,0,0
289,490122.5570668514,73.0,5128.939542605845,167.869,0.72,1,0.1174,-0.1725,0,490122.0886625943,73.28299887546123,5125.970725559997,3.019,0.0051,-0.1582,8,1,0,0,1,0,1,0
290,490122.6915762749,73.0,5128.736067854343,167.252,0.617,1,0.1345,-0.2035,0,490122.07994172955,73.45949925030749,5125.699233706665,3.132,-0.0087,-0.2715,7,1,0,0,1,0,0,0
291,490122.8048539592,73.0,5128.55936570919,165.812,0.308,1,0.1133,-0.1767,0,490122.0712208648,73.63599962515374,5125.427741853333,3.279,-0.0087,-0.2715,6,1,0,0,1,0,0,0
292,490122.9331945227,73.0,5128.351177111984,165.298,-2.159,1,0.1283,-0.2082,0,490122.0578972432,73.74691641676917,5125.180994568888,3.373,-0.0133,-0.2467,5,1,0,0,1,0,0,0
293,490123.04069887777,73.0,5128.170658075101,162.831,-2.776,1,0.1075,-0.1805,0,490122.0445736216,73.85783320838459,5124.934247284444,3.493,-0.0133,-0.2467,4,1,0,0,1,0,0,0
294,490123.0616666452,73.0,5127.950409701042,159.541,-3.393,1,0.021,-0.2202,0,490122.0401324144,73.84272213892307,5124.737414856296,3.475,-0.0044,-0.1968,3,1,0,0,0,0,0,0
295,490123.0285433834,73.0,5127.710805332771,157.279,-2.57,1,-0.0331,-0.2396,0,490122.03569120716,73.82761106946154,5124.540582428148,3.424,-0.0044,-0.1968,2,1,0,0,0,0,0,0
296,490122.92009144113,73.0,5127.617900566984,158.307,-1.542,1,-0.1085,-0.0929,0,490122.0342108048,73.65590737964102,5124.412471618765,3.39,-0.0015,-0.1281,1,0,1,0,0,0,1,0
297,490122.76982737513,73.0,5127.603424014036,160.98,-0.617,1,-0.1503,-0.0145,0,490122.0327304024,73.4842036898205,5124.284360809383,3.434,-0.0015,-0.1281,0,0,1,0,0,0,0,0
298,490122.66285458225,73.0,5127.583400220247,166.224,-1.953,1,-0.107,-0.02,0,490122.0426536016,73.32280245988034,5124.252073872922,3.404,0.0099,-0.0323,0,1,1,0,0,0,1,1
299,490122.4932514788,73.0,5127.505121459356,169.925,-1.645,1,-0.1696,-0.0783,0,490122.0525768008,73.16140122994017,5124.219786936461,3.319,0.0099,-0.0323,0,1,1,0,0,0,0,0
300,490122.33106013894,73.0,5127.405112195302,173.832,-0.514,1,-0.1622,-0.1,0,490122.11838453385,73.10760081996011,5124.323607957641,3.091,0.0658,0.1038,0,1,1,0,0,0,1,0
301,490122.1411325625,73.0,5127.269119819565,177.841,-0.514,1,-0.1899,-0.136,0,490122.1841922669,73.05380040998006,5124.427428978821,2.843,0.0658,0.1038,0,1,1,0,0,0,0,0
302,490121.9835316322,73.0,5127.136236804112,180.72,0.411,1,-0.1576,-0.1329,0,490122.19571151125,73.0358669399867,5124.607869319214,2.538,0.0115,0.1804,10,1,1,0,0,0,1,0
303,490121.8066926209,73.0,5126.970637680436,184.216,-0.103,1,-0.1768,-0.1656,0,490122.1200576742,73.1384946266578,5124.498996212809,2.495,-0.0757,-0.1089,9,1,1,0,0,0,0,0
304,490121.6636968009,73.0,5126.818080641026,191.515,1.953,1,-0.143,-0.1526,0,490122.0383717828,73.30066308443854,5124.3118308085395,2.552,-0.0817,-0.1872,8,1,1,0,0,0,1,0
305,490121.5138951468,73.0,5126.626362230828,198.609,2.365,1,-0.1498,-0.1917,0,490121.9566858914,73.46283154221928,5124.12466540427,2.582,-0.0817,-0.1872,7,1,1,0,0,0,0,0
306,490121.4069056498,73.0,5126.44716838194,202.413,3.598,1,-0.107,-0.1792,0,490121.85654059425,73.62105436147952,5123.87477693618,2.684,-0.1001,-0.2499,6,1,1,0,0,0,1,0
307,490121.29855636513,73.0,5126.229300674045,200.562,2.57,1,-0.1083,-0.2179,0,490121.7563952971,73.77927718073977,5123.62488846809,2.757,-0.1001,-0.2499,5,1,1,0,0,0,0,0
308,490121.30763279955,73.0,5126.03857846258,192.132,0.925,1,0.0091,-0.1907,0,490121.6709301981,73.83201812049317,5123.406175645393,2.785,-0.0855,-0.2187,4,1,0,0,0,0,1,0
309,490121.33440104435,73.0,5125.809888050968,187.814,0.0,1,0.0268,-0.2287,0,490121.5854650991,73.88475906024658,5123.187462822696,2.779,-0.0855,-0.2187,3,1,0,0,0,0,0,0
310,490121.34317032236,73.0,5125.734969063422,183.907,1.851,1,0.0088,-0.0749,0,490121.51531006605,73.78775604016438,5123.031225215131,2.821,-0.0702,-0.1562,2,0,0,0,0,0,1,0
311,490121.3517626765,73.0,5125.566953391353,183.496,2.467,1,0.0086,-0.168,0,490121.445155033,73.69075302008218,5122.874987607565,2.781,-0.0702,-0.1562,1,1,0,0,0,0,0,0
312,490121.3724994863,73.0,5125.493518392461,181.851,4.112,1,0.0207,-0.0734,0,490121.38010335533,73.46050201338812,5122.781241738377,2.751,-0.0651,-0.0937,10,1,0,0,1,0,1,1
313,490121.4786586467,73.0,5125.364507396245,178.972,4.01,1,0.1062,-0.129,0,490121.3471522369,73.42158467559209,5122.499994492251,2.898,-0.033,-0.2812,9,1,0,0,1,0,0,0
314,490121.60365266324,73.0,5125.228643078591,174.14,3.907,1,0.125,-0.1359,0,490121.3251848246,73.48938978372806,5122.208329661501,3.072,-0.022,-0.2917,8,1,0,0,1,0,1,0
315,490121.7539071849,73.0,5125.053591347914,172.392,2.673,1,0.1503,-0.1751,0,490121.3032174123,73.55719489186403,5121.916664830751,3.218,-0.022,-0.2917,7,1,0,0,1,0,0,0
316,490121.8820055995,73.0,5124.892906487983,171.981,1.234,1,0.1281,-0.1607,0,490121.31672827486,73.68396326124268,5121.642359887167,3.369,0.0135,-0.2743,6,1,0,0,1,0,1,0
317,490122.0300274672,73.0,5124.701232720464,170.953,-0.206,1,0.148,-0.1917,0,490121.3302391374,73.81073163062135,5121.368054943583,3.501,0.0135,-0.2743,5,1,0,0,1,0,0,0
318,490122.15483466827,73.0,5124.533197918514,169.514,-1.234,1,0.1248,-0.168,0,490121.34515942493,73.85298775374757,5121.162036629055,3.57,0.0149,-0.206,4,1,0,0,1,0,1,0
319,490122.1996601301,73.0,5124.316203293397,168.177,-1.645,1,0.0448,-0.217,0,490121.36007971247,73.89524387687379,5120.956018314528,3.577,0.0149,-0.206,3,1,0,0,0,0,0,0
320,490122.1979400726,73.0,5124.0730462656675,168.28,-1.953,1,-0.0017,-0.2432,0,490121.3754698083,73.79474591791586,5120.8144288763515,3.454,0.0154,-0.1416,2,1,0,0,0,0,1,0
321,490122.1020031633,73.0,5123.9602851892805,170.233,-1.439,1,-0.0959,-0.1128,0,490121.3908599041,73.69424795895793,5120.672839438175,3.434,0.0154,-0.1416,1,0,1,0,0,0,0,0
322,490121.9530644048,73.0,5123.915471898434,172.084,0.514,1,-0.1489,-0.0448,0,490121.40640660276,73.46283197263863,5120.594392958784,3.397,0.0155,-0.0784,0,0,1,0,0,0,1,0
323,490121.7679239041,73.0,5123.8127643606185,173.215,0.925,1,-0.1851,-0.1027,0,490121.4219533014,73.23141598631932,5120.515946479392,3.323,0.0155,-0.0784,0,1,1,0,0,0,0,0
324,490121.56459801726,73.0,5123.676391906225,176.093,0.411,1,-0.2033,-0.1364,0,490121.4479688676,73.15427732421288,5120.573130986261,3.109,0.026,0.0572,10,1,1,0,0,0,1,0
325,490121.35553674336,73.0,5123.516567979675,180.617,-0.617,1,-0.2091,-0.1598,0,490121.4028125784,73.21743488280859,5120.434170657508,3.09,-0.0452,-0.139,9,1,1,0,0,0,0,0
326,490121.1961167422,73.0,5123.371304044455,185.346,-0.514,1,-0.1594,-0.1453,0,490121.34145838564,73.35328992187239,5120.237363771672,3.157,-0.0614,-0.1968,8,1,1,0,0,0,1,0
327,490121.0259872487,73.0,5123.192006517566,188.945,-0.72,1,-0.1701,-0.1793,0,490121.2801041928,73.48914496093619,5120.040556885836,3.199,-0.0614,-0.1968,7,1,1,0,0,0,0,0
328,490120.8936150603,73.0,5123.028260798752,191.824,-0.308,1,-0.1324,-0.1637,0,490121.20756946184,73.63859664062413,5119.829121257224,3.277,-0.0725,-0.2114,6,1,1,0,0,0,1,0
329,490120.7501136202,73.0,5122.830104440656,193.88,-0.514,1,-0.1435,-0.1982,0,490121.1350347309,73.78804832031207,5119.617685628612,3.33,-0.0725,-0.2114,5,1,1,0,0,0,0,0
330,490120.63575677475,73.0,5122.653992458504,194.805,-0.822,1,-0.1144,-0.1761,0,490121.0691898206,73.83786554687471,5119.453457085741,3.337,-0.0658,-0.1642,4,1,1,0,0,0,1,0
331,490120.5078579483,73.0,5122.445518860563,195.113,-1.337,1,-0.1279,-0.2085,0,490121.00334491034,73.88768277343735,5119.289228542871,3.316,-0.0658,-0.1642,3,1,1,0,0,0,0,0
332,490120.3713105451,73.0,5122.351810238128,194.497,1.131,1,-0.1365,-0.0937,0,490120.9501466069,73.78970518229157,5119.182402361914,3.317,-0.0532,-0.1068,2,0,1,0,0,0,1,0
333,490120.2018405027,73.0,5122.276250421003,195.628,2.159,1,-0.1695,-0.0756,0,490120.89694830345,73.69172759114579,5119.075576180957,3.348,-0.0532,-0.1068,1,0,1,0,0,0,0,0
334,490120.0454066809,73.0,5122.121785314757,196.142,4.01,1,-0.1564,-0.1545,0,490120.84796553565,73.46115172743053,5119.019134120638,3.238,-0.049,-0.0564,10,1,1,0,0,0,1,0
335,490119.89713529724,73.0,5121.923654564988,196.244,3.804,1,-0.1483,-0.1981,0,490120.8465603571,73.42201781828702,5118.804422747092,3.288,-0.0014,-0.2147,9,1,1,0,0,0,0,0
336,490119.88404499134,73.0,5121.736388095042,196.142,3.804,1,-0.0131,-0.1873,0,490120.85604023805,73.48967854552468,5118.577948498061,3.341,0.0095,-0.2265,8,1,0,0,0,0,1,0
337,490119.91219334875,73.0,5121.511727476861,195.833,2.879,1,0.0281,-0.2247,0,490120.865520119,73.55733927276233,5118.351474249031,3.348,0.0095,-0.2265,7,1,0,0,0,0,0,0
338,490119.9622943117,73.0,5121.266488510216,198.506,0.0,1,0.0501,-0.2452,0,490120.88951341267,73.6840595151749,5118.14056616602,3.332,0.024,-0.2109,6,1,0,0,0,0,0,0
339,490120.0190413791,73.0,5121.065301511762,201.282,-1.748,1,0.0567,-0.2012,0,490120.91350670636,73.81077975758745,5117.9296580830105,3.36,0.024,-0.2109,5,1,0,0,0,0,1,0
340,490120.09624035377,73.0,5120.836731353917,200.871,-2.467,1,0.0772,-0.2286,0,490120.93192113756,73.85301983839163,5117.77602205534,3.285,0.0184,-0.1536,4,1,0,0,0,0,0,0
341,490120.18369413493,73.0,5120.592859022256,197.478,-2.159,1,0.0875,-0.2439,0,490120.95033556875,73.89525991919581,5117.62238602767,3.196,0.0184,-0.1536,3,1,0,0,0,0,0,0
342,490120.2695466696,73.0,5120.3381360711455,195.833,-2.056,1,0.0859,-0.2547,0,490120.96689037915,73.7947566127972,5117.52950735178,3.001,0.0166,-0.0929,2,1,0,0,0,0,0,0
343,490120.3324039213,73.0,5120.132114567799,194.908,-0.72,1,0.0629,-0.206,0,490120.98344518954,73.6942533063986,5117.4366286758905,2.859,0.0166,-0.0929,1,1,0,0,0,0,0,0
344,490120.46144924336,73.0,5120.044748981449,193.983,0.103,1,0.129,-0.0874,0,490120.9889634597,73.46283553759906,5117.395252450594,2.741,0.0055,-0.0414,0,0,0,0,1,0,0,0
345,490120.5556611319,73.0,5119.98276071169,190.487,2.159,1,0.0942,-0.062,0,490120.9944817298,73.23141776879953,5117.353876225297,2.675,0.0055,-0.0414,10,1,0,0,1,0,0,0
346,490120.71418447007,73.0,5119.875205646908,187.505,2.365,1,0.1585,-0.1076,0,490121.0379878199,73.26886184586635,5117.163000816865,2.745,0.0435,-0.1909,9,1,0,0,1,0,0,0
347,490120.9038336573,73.0,5119.737288882543,185.86,2.365,1,0.1896,-0.1379,0,490121.08149390994,73.30630592293318,5116.9721254084325,2.788,0.0435,-0.1909,8,1,0,0,1,0,0,0
348,490121.10812600795,73.0,5119.579823902981,184.216,1.542,1,0.2043,-0.1575,0,490121.15849594,73.47503728195545,5116.700166938955,2.919,0.077,-0.272,7,1,0,0,1,0,0,0
349,490121.31797640456,73.0,5119.408784660973,181.542,0.925,1,0.2099,-0.171,0,490121.23549797,73.64376864097773,5116.428208469477,3.05,0.077,-0.272,6,1,0,0,1,0,0,0
350,490121.52684423095,73.0,5119.22590150551,180.309,-1.234,1,0.2089,-0.1829,0,490121.30283198,73.75209576065181,5116.191722312985,3.134,0.0673,-0.2365,5,1,0,0,1,0,0,0
351,490121.68761525454,73.0,5119.074489119216,177.533,-1.851,1,0.1608,-0.1514,0,490121.37016598997,73.8604228803259,5115.955236156493,3.251,0.0673,-0.2365,4,1,0,0,1,0,0,0
352,490121.86314123956,73.0,5118.8958971008315,173.112,-2.262,1,0.1755,-0.1786,0,490121.42386066,73.84444858688393,5115.772240770995,3.265,0.0537,-0.183,3,1,0,0,1,0,0,0
353,490122.00078076706,73.0,5118.735028148195,167.252,-0.925,1,0.1376,-0.1609,0,490121.47755533,73.82847429344196,5115.589245385498,3.295,0.0537,-0.183,2,1,0,0,1,0,0,0
354,490122.1451443498,73.0,5118.5371498810355,165.093,-0.822,1,0.1444,-0.1979,0,490121.5162868867,73.65648286229464,5115.476163590331,3.193,0.0387,-0.1131,1,1,0,0,1,0,0,0
355,490122.28712447,73.0,5118.447057508633,164.681,0.514,1,0.142,-0.0901,0,490121.5550184434,73.48449143114732,5115.363081795165,3.206,0.0387,-0.1131,10,0,0,0,1,0,0,0
356,490122.42889581074,73.0,5118.284854217303,164.784,0.617,1,0.1418,-0.1622,0,490121.56792896223,73.43757762076488,5115.14830453011,3.282,0.0129,-0.2148,9,1,0,0,1,0,0,0
357,490122.539763579,73.0,5118.118802252998,163.756,0.823,1,0.1109,-0.1661,0,490121.5808394811,73.39066381038245,5114.933527265055,3.349,0.0129,-0.2148,8,1,0,0,1,0,0,0
358,490122.6628064922,73.0,5117.914152763607,163.036,0.0,1,0.123,-0.2046,0,490121.57472632074,73.5312758735883,5114.716101510036,3.42,-0.0061,-0.2174,7,1,0,0,1,0,0,0
359,490122.76404489204,73.0,5117.732272368744,161.494,-0.308,1,0.1012,-0.1819,0,490121.5686131604,73.67188793679415,5114.498675755018,3.512,-0.0061,-0.2174,6,1,0,0,1,0,0,0
360,490122.8772355342,73.0,5117.516578771203,160.877,-1.645,1,0.1132,-0.2157,0,490121.5665754403,73.77084195786277,5114.322033836678,3.538,-0.002,-0.1766,5,1,0,0,1,0,0,0
361,490122.97097820125,73.0,5117.328915500293,159.541,-2.056,1,0.0937,-0.1877,0,490121.5645377202,73.86979597893139,5114.145391918339,3.587,-0.002,-0.1766,4,1,0,0,1,0,0,0
362,490123.0761161669,73.0,5117.108176623952,157.793,-3.29,1,0.1051,-0.2207,0,490121.56385848013,73.85069731928759,5114.034427945559,3.53,-0.0007,-0.111,3,1,0,0,1,0,0,0
363,490123.16086038755,73.0,5116.915988454806,153.783,-2.879,1,0.0847,-0.1922,0,490121.5631792401,73.83159865964379,5113.92346397278,3.493,-0.0007,-0.111,2,1,0,0,1,0,0,0
364,490123.2950020877,73.0,5116.767664478748,149.877,-1.542,1,0.1341,-0.1483,0,490121.5733694934,73.65856577309586,5113.855225981853,3.447,0.0102,-0.0682,1,0,0,0,1,0,0,0
365,490123.45298839477,73.0,5116.637462760349,148.643,1.131,1,0.158,-0.1302,0,490121.58355974674,73.48553288654793,5113.786987990927,3.443,0.0102,-0.0682,10,0,0,0,1,0,1,0
366,490123.5457775714,73.0,5116.539433855056,147.512,1.953,1,0.0928,-0.098,0,490121.5244564978,73.43827192436528,5113.618408660618,3.579,-0.0591,-0.1686,9,1,0,0,1,0,1,1
367,490123.6245343459,73.0,5116.358982020203,145.25,1.953,1,0.0788,-0.1805,0,490121.4653532489,73.39101096218263,5113.4498293303095,3.644,-0.0591,-0.1686,8,1,0,0,1,0,0,0
368,490123.6905460905,73.0,5116.132508021158,142.474,1.748,1,0.066,-0.2265,0,490121.3935688326,73.53150730812176,5113.247802886873,3.726,-0.0718,-0.202,7,1,0,0,1,0,1,0
369,490123.74349099497,73.0,5115.87995674338,139.493,1.337,1,0.0529,-0.2526,0,490121.32178441633,73.67200365406089,5113.045776443436,3.788,-0.0718,-0.202,6,1,0,0,1,0,0,0
370,490123.78255883337,73.0,5115.612461386852,134.763,0.0,1,0.0391,-0.2675,0,490121.26660627755,73.77091910270725,5112.874267628958,3.798,-0.0552,-0.1715,5,1,0,0,1,0,0,0
371,490123.8032916312,73.0,5115.3364103107015,134.866,-2.57,1,0.0207,-0.2761,0,490121.2114281388,73.86983455135362,5112.702758814479,3.796,-0.0552,-0.1715,4,1,0,0,1,0,1,0
372,490123.8142129106,73.0,5115.055687051135,132.913,-4.01,1,0.0109,-0.2807,0,490121.17220209254,73.85072303423574,5112.59350587632,3.71,-0.0392,-0.1093,3,1,0,0,1,0,0,0
373,490123.81539098814,73.0,5114.772500248942,130.754,-5.038,1,0.0012,-0.2832,0,490121.1329760463,73.83161151711786,5112.48425293816,3.623,-0.0392,-0.1093,2,1,0,0,1,0,1,0
374,490123.8056287308,73.0,5114.48824733186,126.744,-4.524,1,-0.0098,-0.2843,0,490121.11990069755,73.65857434474525,5112.416585292107,3.455,-0.0131,-0.0677,1,1,0,0,1,0,0,0
375,490123.7869483818,73.0,5114.266475236212,126.641,-4.832,1,-0.0187,-0.2218,0,490121.1068253488,73.48553717237263,5112.348917646053,3.331,-0.0131,-0.0677,0,1,0,0,1,0,1,0
376,490123.757673956,73.0,5114.01679474954,124.482,-2.776,1,-0.0293,-0.2497,0,490121.1441335659,73.32369144824843,5112.347195097369,3.118,0.0373,-0.0017,0,1,0,0,1,0,0,0
377,490123.72428847296,73.0,5113.807195729325,122.015,0.103,1,-0.0334,-0.2096,0,490121.181441783,73.16184572412422,5112.3454725486845,2.937,0.0373,-0.0017,10,1,0,0,1,0,1,0
378,490123.6956758463,73.0,5113.709377809003,121.295,2.57,1,-0.0286,-0.0978,0,490121.05846118863,73.22248048274948,5112.271981699123,3.012,-0.123,-0.0735,9,0,1,0,0,0,0,1
379,490123.6698739732,73.0,5113.672718553757,124.996,2.365,1,-0.0258,-0.0367,0,490120.9354805943,73.28311524137473,5112.1984908495615,3.119,-0.123,-0.0735,8,0,1,0,0,0,0,1
380,490123.52776887227,73.0,5113.675320493223,129.829,0.617,1,-0.1421,0.0026,0,490120.7069870629,73.45957682758315,5112.069827233041,3.278,-0.2285,-0.1287,7,1,1,0,0,0,0,0
381,490123.3207115736,73.0,5113.687070066275,131.885,-0.206,1,-0.2071,0.0117,0,490120.47849353147,73.63603841379157,5111.9411636165205,3.396,-0.2285,-0.1287,6,1,1,0,0,0,0,0
382,490123.0778564656,73.0,5113.700660712408,131.885,-2.262,1,-0.2429,0.0136,0,490120.27732902096,73.74694227586104,5111.814942411013,3.458,-0.2012,-0.1262,5,1,1,0,0,0,0,0
383,490122.81545575144,73.0,5113.71525658456,131.679,-3.701,1,-0.2624,0.0146,0,490120.07616451045,73.85784613793052,5111.688721205506,3.514,-0.2012,-0.1262,4,1,1,0,0,0,0,0
384,490122.5424057699,73.0,5113.730799502737,134.661,-6.888,1,-0.273,0.0155,0,490119.9257763403,73.84273075862035,5111.594564137004,3.481,-0.1504,-0.0942,3,1,1,0,0,0,0,0
385,490122.2633229411,73.0,5113.740083603656,137.128,-6.991,1,-0.2791,0.0093,0,490119.77538817015,73.82761537931017,5111.500407068503,3.448,-0.1504,-0.0942,2,1,1,0,0,0,0,0
386,490121.9810318142,73.0,5113.740367781674,141.652,-8.122,1,-0.2823,0.0003,0,490119.67317544675,73.65591025287345,5111.437771379002,3.325,-0.1022,-0.0626,1,1,1,0,0,0,0,0
387,490121.7501076099,73.0,5113.801251255279,142.68,-5.141,1,-0.2309,0.0609,0,490119.57096272334,73.48420512643673,5111.375135689501,3.297,-0.1022,-0.0626,0,0,1,0,0,0,0,0
388,490121.49517897185,73.0,5113.817195768042,141.138,-2.879,1,-0.2549,0.0159,0,490119.54730848223,73.32280341762448,5111.364673793,3.149,-0.0237,-0.0105,0,1,1,0,0,0,0,0
389,490121.331600364,73.0,5113.72332067999,139.082,1.542,1,-0.1636,-0.0939,0,490119.5236542411,73.16140170881224,5111.3542118965,2.985,-0.0237,-0.0105,0,1,0,0,0,0,1,0
390,490121.15877666074,73.0,5113.575852235555,139.596,2.365,1,-0.1728,-0.1475,10,490119.63035282743,73.10760113920816,5111.402807931,2.659,0.1067,0.0486,0,1,0,0,0,0,0,0
391,490121.38845594315,73.36,5113.885150061274,143.4,2.262,0,0.2297,0.3093,9,490119.73705141374,73.05380056960408,5111.4514039655005,2.957,0.1067,0.0486,10,1,0,0,0,0,0,0
392,490121.4986510528,73.63440000534058,5114.033584273115,147.82,0.411,0,0.1102,0.1484,8,490119.7413676092,73.15045037973606,5111.259269310333,3.319,0.0043,-0.1921,9,1,0,0,0,0,0,0
393,490121.5853299045,73.82491201428223,5114.147111656419,148.129,0.308,0,0.0867,0.1135,7,490119.7456838046,73.24710018986804,5111.067134655166,3.634,0.0043,-0.1921,8,1,0,0,0,0,0,0
394,490121.65074143215,73.9332137851529,5114.228790789981,148.746,-1.131,0,0.0654,0.0817,6,490119.6429558697,73.43556679324536,5110.773923103444,4.027,-0.1027,-0.2932,7,1,0,0,0,0,0,0
395,490121.6884917885,73.96094952114596,5114.316351994067,149.26,-1.028,0,0.0378,0.0876,5,490119.54022793483,73.62403339662268,5110.4807115517215,4.409,-0.1027,-0.2932,6,0,1,0,0,0,0,0
396,490121.7060022988,73.9097305414223,5114.406057480871,152.139,-1.748,0,0.0175,0.0897,4,490119.44348528987,73.73893893108179,5110.216307701147,4.765,-0.0967,-0.2644,5,0,1,0,0,0,0,0
397,490121.7028159599,73.78113593879031,5114.481825093028,152.447,-1.645,0,-0.0032,0.0758,3,490119.3467426449,73.8538444655409,5109.951903850573,5.107,-0.0967,-0.2644,4,1,1,0,0,0,0,0
398,490121.67800602945,73.57671322423234,5114.542997547036,152.55,-1.337,0,-0.0248,0.0612,2,490119.27282842994,73.84006297702727,5109.749185900382,5.37,-0.0739,-0.2027,3,1,1,0,0,0,0,0
399,490121.63063101977,73.29797895854058,5114.59085035756,154.503,-1.028,0,-0.0474,0.0479,1,490119.19891421497,73.82628148851364,5109.546467950191,5.625,-0.0739,-0.2027,2,1,1,0,0,0,1,0
400,490121.5629995637,73.0,5114.625750027854,159.027,-1.953,1,-0.0676,0.0349,0,490119.1430261433,73.65502099234243,5109.405978633461,5.791,-0.0559,-0.1405,1,1,1,0,0,0,0,0
401,490121.38268865144,73.0,5114.604645123417,162.728,-2.159,1,-0.1803,-0.0211,0,490119.08713807166,73.48376049617121,5109.265489316731,5.832,-0.0559,-0.1405,0,1,1,0,0,0,1,0
402,490121.1691224943,73.0,5114.532721432769,166.943,-1.851,1,-0.2136,-0.0719,0,490119.0789253811,73.32250699744748,5109.218659544487,5.719,-0.0082,-0.0468,0,1,1,0,0,0,0,0
403,490120.942154215,73.0,5114.424745847261,169.514,-1.851,1,-0.227,-0.108,0,490119.0707126906,73.16125349872374,5109.171829772244,5.579,-0.0082,-0.0468,0,1,1,0,0,0,1,0
404,490120.7110329283,73.0,5114.2922460500695,171.775,-1.645,1,-0.2311,-0.1325,0,490119.0992251271,73.1075023324825,5109.2708031814955,5.275,0.0285,0.099,0,1,1,0,0,0,0,0
405,490120.48066181544,73.0,5114.142140277175,172.598,-1.337,1,-0.2304,-0.1501,0,490119.12773756357,73.05375116624126,5109.369776590747,4.961,0.0285,0.099,0,1,1,0,0,0,1,0
406,490120.2517837386,73.0,5113.980990823481,174.243,-1.337,1,-0.2289,-0.1611,0,490119.11640837573,73.03583411082751,5109.569434393831,4.555,-0.0113,0.1997,0,1,1,0,0,0,0,0
